ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														13	14:05:02.812	1540904746382161															0			Unclassified	1954						1																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														22	14:05:02.820	1540904746390429															0			Unclassified	1954						2																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														30	14:05:02.828	1540904746398747															0			Unclassified	1954						3																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														38	14:05:02.837	1540904746407113															0			Unclassified	1954						4																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														47	14:05:02.845	1540904746415473															0			Unclassified	1954						5																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														55	14:05:02.853	1540904746423758															0			Unclassified	1954						6																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														63	14:05:02.862	1540904746432092															0			Unclassified	1954						7																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														72	14:05:02.870	1540904746440422															0			Unclassified	1954						8																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														80	14:05:02.878	1540904746448787															0			Unclassified	1954						9																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														88	14:05:02.887	1540904746457142															0			Unclassified	1954						10																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														97	14:05:02.895	1540904746465406															0			Unclassified	1954						11																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														105	14:05:02.903	1540904746473741															0			Unclassified	1954						12																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														113	14:05:02.912	1540904746482097															0			Unclassified	1954						13																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														122	14:05:02.920	1540904746490450															0			Unclassified	1954						14																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														130	14:05:02.928	1540904746498810															0			Unclassified	1954						15																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														138	14:05:02.937	1540904746507083															0			Unclassified	1954						16																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														147	14:05:02.945	1540904746515464															0			Unclassified	1954						17																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														155	14:05:02.953	1540904746523771															0			Unclassified	1954						18																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														163	14:05:02.962	1540904746532121															0			Unclassified	1954						19																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														172	14:05:02.970	1540904746540407															0			Unclassified	1954						20																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														180	14:05:02.978	1540904746548732															0			Unclassified	1954						21																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														188	14:05:02.987	1540904746557083															0			Unclassified	1954						22																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														197	14:05:02.995	1540904746565439															0			Unclassified	1954						23																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														205	14:05:03.003	1540904746573790															0			Unclassified	1954						24																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														213	14:05:03.012	1540904746582074															0			Unclassified	1954						25																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														221	14:05:03.020	1540904746590393															0			Unclassified	1954						26																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														230	14:05:03.028	1540904746598746															0			Unclassified	1954						27																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														238	14:05:03.037	1540904746607105															0			Unclassified	1954						28																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														247	14:05:03.045	1540904746615460															0			Unclassified	1954						29																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														255	14:05:03.053	1540904746623742															0			Unclassified	1954						30																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														263	14:05:03.062	1540904746632046															0			Unclassified	1954						31																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														272	14:05:03.070	1540904746640419															0			Unclassified	1954						32																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														280	14:05:03.078	1540904746648772															0			Unclassified	1954						33																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														288	14:05:03.087	1540904746657047															0			Unclassified	1954						34																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														296	14:05:03.095	1540904746665371															0			Unclassified	1954						35																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														305	14:05:03.103	1540904746673732															0			Unclassified	1954						36																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														313	14:05:03.112	1540904746682083															0			Unclassified	1954						37																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														322	14:05:03.120	1540904746690442															0			Unclassified	1954						38																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														330	14:05:03.128	1540904746698696															0			Unclassified	1954						39																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														338	14:05:03.137	1540904746707040															0			Unclassified	1954						40																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														346	14:05:03.145	1540904746715399															0			Unclassified	1954						41																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														355	14:05:03.153	1540904746723763															0			Unclassified	1954						42																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														363	14:05:03.162	1540904746732103															0			Unclassified	1954						43																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														371	14:05:03.170	1540904746740384															0			Unclassified	1954						44																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														380	14:05:03.178	1540904746748759															0			Unclassified	1954						45																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														388	14:05:03.187	1540904746757074															0			Unclassified	1954						46																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														396	14:05:03.195	1540904746765419															0			Unclassified	1954						47																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														405	14:05:03.203	1540904746773780															0			Unclassified	1954						48																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														413	14:05:03.212	1540904746782020															0			Unclassified	1954						49																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														421	14:05:03.220	1540904746790384															0			Unclassified	1954						50																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														430	14:05:03.228	1540904746798738															0			Unclassified	1954						51																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														438	14:05:03.237	1540904746807091															0			Unclassified	1954						52																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														446	14:05:03.245	1540904746815374															0			Unclassified	1954						53																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														455	14:05:03.253	1540904746823695															0			Unclassified	1954						54																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														463	14:05:03.262	1540904746832045															0			Unclassified	1954						55																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														471	14:05:03.270	1540904746840411															0			Unclassified	1954						56																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														480	14:05:03.278	1540904746848761															0			Unclassified	1954						57																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														488	14:05:03.287	1540904746857033															0			Unclassified	1954						58																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														496	14:05:03.295	1540904746865343															0			Unclassified	1954						59																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														505	14:05:03.303	1540904746873722															0			Unclassified	1954						60																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														513	14:05:03.312	1540904746882076															0			Unclassified	1954						61																			-34,01										4	4				
2018-10-30	3.4.8	Standard gaze following	New test	17	Rec 17	2018-10-30	71082	1920 x 1080		I-VT filter														521	14:05:03.320	1540904746890431															0			Unclassified	1954						62																			-34,01										4	4				
