ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														16	16:05:37.988	1540303568349355															0			Unclassified	4						1	1618	446	1629	356	1623	401			432,98	170,27	435,81	194,28	434,39	182,28	252,42	189,42	624,63	298,06	195,13	643,45					651,58	651,58	3,91	3,90	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														24	16:05:37.997	1540303568357715															0	1		Fixation	108						2	1619	436	1625	352	1622	394			433,31	172,76	434,81	195,35	434,06	184,05	252,52	189,50	624,80	298,17	195,18	643,66					651,77	651,77	3,91	3,89	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														33	16:05:38.005	1540303568366058															0	1		Fixation	108						3	1620	449	1620	371	1620	410			433,57	169,38	433,44	190,31	433,50	179,85	252,59	189,54	624,86	298,25	195,17	643,72					651,84	651,84	3,92	3,94	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														41	16:05:38.013	1540303568374423															0	1		Fixation	108						4	1619	447	1618	365	1618	406			433,28	169,95	433,05	192,06	433,17	181,00	252,65	189,58	624,93	298,31	195,17	643,79					651,92	651,92	3,90	3,90	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														49	16:05:38.022	1540303568382694															0	1		Fixation	108						5	1619	444	1613	364	1616	404			433,32	170,72	431,52	192,10	432,42	181,41	252,67	189,61	625,00	298,35	195,17	643,87					651,99	651,99	3,89	3,89	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														58	16:05:38.030	1540303568391019															0	1		Fixation	108						6	1617	451	1620	345	1618	398			432,77	168,86	433,59	197,21	433,18	183,03	252,68	189,66	625,14	298,38	195,17	643,96					652,14	652,14	3,90	3,88	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														66	16:05:38.038	1540303568399382															0	1		Fixation	108						7	1619	442	1620	372	1619	407			433,32	171,37	433,40	190,12	433,36	180,75	252,67	189,68	625,24	298,38	195,16	644,02					652,24	652,24	3,88	3,90	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														74	16:05:38.047	1540303568407735															0	1		Fixation	108						8	1617	437	1618	375	1617	406			432,84	172,59	432,85	189,24	432,85	180,91	252,64	189,70	625,37	298,38	195,16	644,09					652,37	652,37	3,86	3,91	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														83	16:05:38.055	1540303568416018															0	1		Fixation	108						9	1621	441	1603	326	1612	383			433,83	171,63	429,05	202,33	431,44	186,98	252,58	189,69	625,43	298,36	195,14	644,11					652,42	652,42	3,86	3,82	0	0				
2018-10-23	3.4.8	Standard gaze following	New test	06	Rec 07	2018-10-23	67730	1920 x 1080		I-VT filter														91	16:05:38.063	1540303568424337															0	1		Fixation	108						10	1619	426	1622	337	1620	381			433,23	175,51	434,17	199,51	433,70	187,51	252,52	189,67	625,47	298,32	195,12	644,12					652,46	652,46	3,81	3,83	0	0				
